Archuleta,Tara Community Center,Walk Up,TRUE,FALSE,333 Milton Ln, ,Arboles,CO,81121,12:00 AM,11:59 PM,10/31/2020,10/31/2020
Archuleta,Tara Community Center,Walk Up,TRUE,FALSE,333 Milton Ln, ,Arboles,CO,81121,12:00 AM,11:59 PM,11/1/2020,11/1/2020
Archuleta,Tara Community Center,Walk Up,TRUE,FALSE,333 Milton Ln, ,Arboles,CO,81121,12:00 AM,11:59 PM,11/2/2020,11/2/2020
Archuleta,Tara Community Center,Walk Up,TRUE,FALSE,333 Milton Ln, ,Arboles,CO,81121,12:00 AM,7:00 PM,11/3/2020,11/3/2020
Jefferson,Apex Recreation Center,,FALSE,FALSE,13150 W 72nd Ave,,Arvada,CO,80005,7:00 AM,7:00 PM,11/3/2020,11/3/2020
Jefferson,Apex Recreation Center,,FALSE,TRUE,13150 W 72nd Ave,,Arvada,CO,80005,8:00 AM,5:00 PM,11/2/2020,11/2/2020
Jefferson,Apex Recreation Center,,FALSE,TRUE,13150 W 72nd Ave,,Arvada,CO,80005,7:00 AM,7:00 PM,11/3/2020,11/3/2020
Jefferson,Apex Recreation Center,Walk-up,TRUE,FALSE,13150 W 72nd Ave,,Arvada,CO,80005,12:00 AM,11:59 PM,10/9/2020,10/9/2020
Jefferson,Apex Recreation Center,Walk-up,TRUE,FALSE,13150 W 72nd Ave,,Arvada,CO,80005,12:00 AM,11:59 PM,10/10/2020,10/10/2020
Jefferson,Apex Recreation Center,Walk-up,TRUE,FALSE,13150 W 72nd Ave,,Arvada,CO,80005,12:00 AM,11:59 PM,10/11/2020,10/11/2020
Jefferson,Apex Recreation Center,Walk-up,TRUE,FALSE,13150 W 72nd Ave,,Arvada,CO,80005,12:00 AM,11:59 PM,10/12/2020,10/12/2020
Jefferson,Apex Recreation Center,Walk-up,TRUE,FALSE,13150 W 72nd Ave,,Arvada,CO,80005,12:00 AM,11:59 PM,10/13/2020,10/13/2020
Jefferson,Apex Recreation Center,Walk-up,TRUE,FALSE,13150 W 72nd Ave,,Arvada,CO,80005,12:00 AM,11:59 PM,10/14/2020,10/14/2020
Jefferson,Apex Recreation Center,Walk-up,TRUE,FALSE,13150 W 72nd Ave,,Arvada,CO,80005,12:00 AM,11:59 PM,10/15/2020,10/15/2020
